stn_nm,time,bis_id,total_cnt,val,count,now_lat,now_lon,nearby_population_200m
석전리,10,31736,1,0.22142857142857142,23.0,35.92110551,127.10500159999998,1161.00291666667
석전리,11,31736,1,0.22916666666666666,23.0,35.92110551,127.10500159999998,1161.00291666667
석전리,12,31736,1,0.20121951219512196,23.0,35.92110551,127.10500159999998,1161.00291666667
석전리,13,31736,1,0.22058823529411764,23.0,35.92110551,127.10500159999998,1161.00291666667
석전리,14,31736,1,0.25,23.0,35.92110551,127.10500159999998,1161.00291666667
석전리,15,31736,1,0.24489795918367346,23.0,35.92110551,127.10500159999998,1161.00291666667
석전리,16,31736,1,0.2318840579710145,23.0,35.92110551,127.10500159999998,1161.00291666667
석전리,17,31736,1,0.23170731707317074,23.0,35.92110551,127.10500159999998,1161.00291666667
석전리,18,31736,1,0.24107142857142858,23.0,35.92110551,127.10500159999998,1161.00291666667
석전리,19,31736,1,0.25,23.0,35.92110551,127.10500159999998,1161.00291666667
석전리,20,31736,1,0.25,23.0,35.92110551,127.10500159999998,1161.00291666667
석전리,21,31736,1,0.125,23.0,35.92110551,127.10500159999998,1161.00291666667
석전리,22,31736,1,0.25,23.0,35.92110551,127.10500159999998,1161.00291666667
소양,6,31217,1,0.0,102.0,35.85562696,127.2329452,1348.80625
소양,7,31217,1,0.0,102.0,35.85562696,127.2329452,1348.80625
소양,8,31217,1,0.0,102.0,35.85562696,127.2329452,1348.80625
소양,9,31217,1,0.0,102.0,35.85562696,127.2329452,1348.80625
소양,10,31217,1,0.0,102.0,35.85562696,127.2329452,1348.80625
소양,11,31217,1,0.0,102.0,35.85562696,127.2329452,1348.80625
소양,12,31215,1,0.0,102.0,35.85562696,127.2329452,1348.80625
소양,13,31217,1,0.0,102.0,35.85562696,127.2329452,1348.80625
소양,14,31217,1,0.0,102.0,35.85562696,127.2329452,1348.80625
소양,15,31217,1,0.0,102.0,35.85562696,127.2329452,1348.80625
소양,16,31217,1,0.0,102.0,35.85562696,127.2329452,1348.80625
소양,17,31217,1,0.0,102.0,35.85562696,127.2329452,1348.80625
소양,18,31217,1,0.0,102.0,35.85562696,127.2329452,1348.80625
소양,19,31217,1,0.0,102.0,35.85562696,127.2329452,1348.80625
소양,20,31217,1,0.0,102.0,35.85562696,127.2329452,1348.80625
소양,21,31217,1,0.0,102.0,35.85562696,127.2329452,1348.80625
소양,22,31217,1,0.0,102.0,35.85562696,127.2329452,1348.80625
소양교,6,31460,1,0.0,6.0,35.87591763,127.1572934,1809.49083333333
소양교,7,31460,1,0.0,6.0,35.87591763,127.1572934,1809.49083333333
소양교,8,31460,1,0.0,6.0,35.87591763,127.1572934,1809.49083333333
소양교,9,31460,2,0.0,6.0,35.87591763,127.1572934,1809.49083333333
소양교,10,31455,1,0.0,6.0,35.87591763,127.1572934,1809.49083333333
소양교,11,31460,1,0.0,6.0,35.87591763,127.1572934,1809.49083333333
소양교,12,31460,1,0.0,6.0,35.87591763,127.1572934,1809.49083333333
소양교,13,31460,1,0.0,6.0,35.87591763,127.1572934,1809.49083333333
소양교,14,31460,1,0.0,6.0,35.87591763,127.1572934,1809.49083333333
소양교,15,31460,1,0.0,6.0,35.87591763,127.1572934,1809.49083333333
소양교,16,31460,1,0.0,6.0,35.87591763,127.1572934,1809.49083333333
소양교,17,31460,1,0.0,6.0,35.87591763,127.1572934,1809.49083333333
소양교,18,31455,1,0.0,6.0,35.87591763,127.1572934,1809.49083333333
소양교,19,31460,1,0.0,6.0,35.87591763,127.1572934,1809.49083333333
소양교,20,31455,1,0.0,6.0,35.87591763,127.1572934,1809.49083333333
소양교,21,31460,1,0.0,6.0,35.87591763,127.1572934,1809.49083333333
소양작은도서관,6,31195,1,0.0,4.0,35.85441152,127.2289269,799.340833333333
소양작은도서관,7,31195,1,0.0,4.0,35.85441152,127.2289269,799.340833333333
소양작은도서관,8,31194,1,0.0,4.0,35.85441152,127.2289269,799.340833333333
소양작은도서관,9,31195,1,0.0,4.0,35.85441152,127.2289269,799.340833333333
소양작은도서관,10,31195,1,0.0,4.0,35.85441152,127.2289269,799.340833333333
소양작은도서관,11,31195,1,0.0,4.0,35.85441152,127.2289269,799.340833333333
소양작은도서관,12,31195,2,0.0,4.0,35.85441152,127.2289269,799.340833333333
소양작은도서관,13,31195,1,0.0,4.0,35.85441152,127.2289269,799.340833333333
소양작은도서관,14,31195,1,0.0,4.0,35.85441152,127.2289269,799.340833333333
소양작은도서관,15,31195,1,0.0,4.0,35.85441152,127.2289269,799.340833333333
소양작은도서관,16,31195,1,0.0,4.0,35.85441152,127.2289269,799.340833333333
소양작은도서관,17,31195,1,0.0,4.0,35.85441152,127.2289269,799.340833333333
소양작은도서관,18,31195,1,0.0,4.0,35.85441152,127.2289269,799.340833333333
소양작은도서관,19,31195,1,0.0,4.0,35.85441152,127.2289269,799.340833333333
소양작은도서관,20,31195,1,0.0,4.0,35.85441152,127.2289269,799.340833333333
소양작은도서관,21,31195,1,0.0,4.0,35.85441152,127.2289269,799.340833333333
소양작은도서관,22,31195,1,0.0,4.0,35.85441152,127.2289269,799.340833333333
소양행정복지센터,6,31170,1,0.0,5.0,35.85349548,127.2251626,877.523333333333
소양행정복지센터,7,31170,1,0.0,5.0,35.85349548,127.2251626,877.523333333333
소양행정복지센터,8,31170,1,0.0,5.0,35.85349548,127.2251626,877.523333333333
소양행정복지센터,9,31170,1,0.0,5.0,35.85349548,127.2251626,877.523333333333
소양행정복지센터,10,31170,1,0.0,5.0,35.85349548,127.2251626,877.523333333333
소양행정복지센터,11,31170,1,0.0,5.0,35.85349548,127.2251626,877.523333333333
소양행정복지센터,12,31170,1,0.0,5.0,35.85349548,127.2251626,877.523333333333
소양행정복지센터,13,31170,1,0.0,5.0,35.85349548,127.2251626,877.523333333333
소양행정복지센터,14,31170,1,0.0,5.0,35.85349548,127.2251626,877.523333333333
소양행정복지센터,15,31170,1,0.0,5.0,35.85349548,127.2251626,877.523333333333
소양행정복지센터,16,31170,1,0.0,5.0,35.85349548,127.2251626,877.523333333333
소양행정복지센터,17,31170,1,0.0,5.0,35.85349548,127.2251626,877.523333333333
소양행정복지센터,18,31170,1,0.0,5.0,35.85349548,127.2251626,877.523333333333
소양행정복지센터,19,31170,1,0.0,5.0,35.85349548,127.2251626,877.523333333333
소양행정복지센터,20,31170,1,0.0,5.0,35.85349548,127.2251626,877.523333333333
소양행정복지센터,21,31170,1,0.0,5.0,35.85349548,127.2251626,877.523333333333
소양행정복지센터,22,31170,1,0.0,5.0,35.85349548,127.2251626,877.523333333333
송정마을,6,31693,1,0.0,30.0,35.91345208,127.125244,1318.6441666666701
송정마을,7,31692,1,0.006666666666666667,30.0,35.91345208,127.125244,1318.6441666666701
송정마을,8,31692,1,0.0,30.0,35.91345208,127.125244,1318.6441666666701
송정마을,9,31679,1,0.16249999999999976,30.0,35.91345208,127.125244,1318.6441666666701
송정마을,10,31677,1,0.0,30.0,35.91345208,127.125244,1318.6441666666701
송정마을,11,31692,1,0.12222222222222226,30.0,35.91345208,127.125244,1318.6441666666701
송정마을,12,31692,1,0.0,30.0,35.91345208,127.125244,1318.6441666666701
송정마을,13,31679,1,0.08947368421052636,30.0,35.91345208,127.125244,1318.6441666666701
송정마을,14,31692,1,0.0,30.0,35.91345208,127.125244,1318.6441666666701
송정마을,15,31679,1,0.09999999999999999,30.0,35.91345208,127.125244,1318.6441666666701
송정마을,16,31692,1,0.0,30.0,35.91345208,127.125244,1318.6441666666701
송정마을,17,31679,1,0.06666666666666667,30.0,35.91345208,127.125244,1318.6441666666701
송정마을,18,31692,1,0.0,30.0,35.91345208,127.125244,1318.6441666666701
송정마을,19,31679,1,0.05714285714285715,30.0,35.91345208,127.125244,1318.6441666666701
송정마을,20,31692,1,0.0,30.0,35.91345208,127.125244,1318.6441666666701
송정마을,21,31679,1,0.05,30.0,35.91345208,127.125244,1318.6441666666701
송정마을,22,31692,2,0.0,30.0,35.91345208,127.125244,1318.6441666666701
신덕마을,5,36222,1,0.0,6.0,35.95665088,127.1816041,198.19041666666698
신덕마을,6,31710,1,0.0,6.0,35.95665088,127.1816041,198.19041666666698
신덕마을,7,36223,1,0.0,6.0,35.95665088,127.1816041,198.19041666666698
신덕마을,8,31710,1,0.0,6.0,35.95665088,127.1816041,198.19041666666698
신덕마을,9,31890,1,0.023076923076923075,6.0,35.95665088,127.1816041,198.19041666666698
신덕마을,10,31710,1,0.0,6.0,35.95665088,127.1816041,198.19041666666698
신덕마을,11,31889,1,0.0071428571428571435,6.0,35.95665088,127.1816041,198.19041666666698
신덕마을,12,31889,1,0.0,6.0,35.95665088,127.1816041,198.19041666666698
신덕마을,13,31889,1,0.016666666666666666,6.0,35.95665088,127.1816041,198.19041666666698
신덕마을,14,31889,1,0.0,6.0,35.95665088,127.1816041,198.19041666666698
신덕마을,15,31889,1,0.00625,6.0,35.95665088,127.1816041,198.19041666666698
신덕마을,16,31710,1,0.0,6.0,35.95665088,127.1816041,198.19041666666698
신덕마을,17,31889,1,0.0,6.0,35.95665088,127.1816041,198.19041666666698
신덕마을,18,31890,1,0.0,6.0,35.95665088,127.1816041,198.19041666666698
신덕마을,19,31889,1,0.0,6.0,35.95665088,127.1816041,198.19041666666698
신덕마을,20,36223,1,0.0,6.0,35.95665088,127.1816041,198.19041666666698
신덕마을,21,36223,1,0.0,6.0,35.95665088,127.1816041,198.19041666666698
신마산,6,30698,1,0.0,9.0,35.8209793,127.0273084,2358.385
신마산,7,30698,1,0.0,9.0,35.8209793,127.0273084,2358.385
신마산,8,30698,1,0.0,9.0,35.8209793,127.0273084,2358.385
신마산,9,30698,1,0.0,9.0,35.8209793,127.0273084,2358.385
신마산,10,30698,1,0.0,9.0,35.8209793,127.0273084,2358.385
신마산,11,30698,1,0.0,9.0,35.8209793,127.0273084,2358.385
신마산,12,30698,1,0.0,9.0,35.8209793,127.0273084,2358.385
신마산,13,30698,1,0.0,9.0,35.8209793,127.0273084,2358.385
신마산,14,30698,1,0.0,9.0,35.8209793,127.0273084,2358.385
신마산,15,30698,1,0.0,9.0,35.8209793,127.0273084,2358.385
신마산,16,30698,1,0.0,9.0,35.8209793,127.0273084,2358.385
신마산,17,30698,1,0.0,9.0,35.8209793,127.0273084,2358.385
신마산,18,30698,1,0.0,9.0,35.8209793,127.0273084,2358.385
신마산,19,30698,1,0.0,9.0,35.8209793,127.0273084,2358.385
신마산,20,30698,1,0.0,9.0,35.8209793,127.0273084,2358.385
신마산,21,30698,1,0.0,9.0,35.8209793,127.0273084,2358.385
신마산,22,30698,1,0.0,9.0,35.8209793,127.0273084,2358.385
신복리,6,31626,1,0.0,7.0,35.9047726,127.0948622,169.214583333333
신복리,7,31626,1,0.0,7.0,35.9047726,127.0948622,169.214583333333
신복리,8,31626,1,0.0,7.0,35.9047726,127.0948622,169.214583333333
신복리,9,31640,1,0.0,7.0,35.9047726,127.0948622,169.214583333333
신복리,10,31626,1,0.0,7.0,35.9047726,127.0948622,169.214583333333
신복리,11,31626,1,0.0,7.0,35.9047726,127.0948622,169.214583333333
신복리,12,31626,1,0.0,7.0,35.9047726,127.0948622,169.214583333333
신복리,13,31626,1,0.0,7.0,35.9047726,127.0948622,169.214583333333
신복리,14,31626,1,0.0,7.0,35.9047726,127.0948622,169.214583333333
신복리,15,31626,1,0.0,7.0,35.9047726,127.0948622,169.214583333333
신복리,16,31640,1,0.0,7.0,35.9047726,127.0948622,169.214583333333
신복리,17,31626,1,0.0,7.0,35.9047726,127.0948622,169.214583333333
신복리,18,31626,1,0.0,7.0,35.9047726,127.0948622,169.214583333333
신복리,19,31626,1,0.0,7.0,35.9047726,127.0948622,169.214583333333
신복리,20,31640,1,0.0,7.0,35.9047726,127.0948622,169.214583333333
신복리,21,31626,1,0.0,7.0,35.9047726,127.0948622,169.214583333333
신정리,6,31778,1,0.0,6.0,35.92862804,127.1106054,290.074166666667
신정리,8,31778,1,0.0,6.0,35.92862804,127.1106054,290.074166666667
신정리,10,31778,1,0.0,6.0,35.92862804,127.1106054,290.074166666667
신정리,12,31778,1,0.0,6.0,35.92862804,127.1106054,290.074166666667
신정리,14,31778,1,0.0,6.0,35.92862804,127.1106054,290.074166666667
신정리,16,31778,1,0.0,6.0,35.92862804,127.1106054,290.074166666667
신정리,18,31778,1,0.0,6.0,35.92862804,127.1106054,290.074166666667
신정리,20,31778,1,0.0,6.0,35.92862804,127.1106054,290.074166666667
신지동마을,8,32027,1,0.0,1.0,35.91609041,127.17606409999998,4.8575
신지동마을,9,32027,1,0.0,1.0,35.91609041,127.17606409999998,4.8575
신지동마을,10,32027,1,0.0,1.0,35.91609041,127.17606409999998,4.8575
신지동마을,11,32027,1,0.0,1.0,35.91609041,127.17606409999998,4.8575
신지동마을,12,32026,1,0.0,1.0,35.91609041,127.17606409999998,4.8575
신지동마을,13,32027,1,0.0,1.0,35.91609041,127.17606409999998,4.8575
신지동마을,14,32026,1,0.0,1.0,35.91609041,127.17606409999998,4.8575
신지동마을,15,32026,1,0.0,1.0,35.91609041,127.17606409999998,4.8575
신지동마을,16,32027,1,0.0,1.0,35.91609041,127.17606409999998,4.8575
신지동마을,17,32027,1,0.0,1.0,35.91609041,127.17606409999998,4.8575
신지동마을,19,32027,1,0.0,1.0,35.91609041,127.17606409999998,4.8575
신촌마을,6,32041,1,0.0,13.0,35.73463261,127.2252235,977.631666666667
신촌마을,7,32041,1,0.0,13.0,35.73463261,127.2252235,977.631666666667
신촌마을,8,30122,2,0.0,13.0,35.73463261,127.2252235,977.631666666667
신촌마을,9,32041,1,0.0,13.0,35.73463261,127.2252235,977.631666666667
신촌마을,10,30122,2,0.0,13.0,35.73463261,127.2252235,977.631666666667
신촌마을,11,30122,1,0.0,13.0,35.73463261,127.2252235,977.631666666667
신촌마을,12,30122,1,0.0,13.0,35.73463261,127.2252235,977.631666666667
신촌마을,13,30122,1,0.0,13.0,35.73463261,127.2252235,977.631666666667
신촌마을,14,32041,1,0.0,13.0,35.73463261,127.2252235,977.631666666667
신촌마을,15,32041,1,0.0,13.0,35.73463261,127.2252235,977.631666666667
신촌마을,16,30122,1,0.0,13.0,35.73463261,127.2252235,977.631666666667
신촌마을,17,32041,1,0.0,13.0,35.73463261,127.2252235,977.631666666667
신촌마을,18,30122,1,0.0,13.0,35.73463261,127.2252235,977.631666666667
신촌마을,19,32041,1,0.0,13.0,35.73463261,127.2252235,977.631666666667
신흥리,6,30188,1,0.0,30.0,35.76270503,127.215101,1913.05833333333
신흥리,7,32090,1,0.0,30.0,35.76270503,127.215101,1913.05833333333
신흥리,8,32090,1,0.0,30.0,35.76270503,127.215101,1913.05833333333
신흥리,9,30188,1,0.0,30.0,35.76270503,127.215101,1913.05833333333
신흥리,10,30188,1,0.0,30.0,35.76270503,127.215101,1913.05833333333
신흥리,11,30416,1,0.0,30.0,35.76270503,127.215101,1913.05833333333
신흥리,12,30188,1,0.0,30.0,35.76270503,127.215101,1913.05833333333
신흥리,13,30188,1,0.0,30.0,35.76270503,127.215101,1913.05833333333
신흥리,14,30188,1,0.0,30.0,35.76270503,127.215101,1913.05833333333
신흥리,15,30188,1,0.0,30.0,35.76270503,127.215101,1913.05833333333
신흥리,16,30188,1,0.0,30.0,35.76270503,127.215101,1913.05833333333
신흥리,17,30188,1,0.0,30.0,35.76270503,127.215101,1913.05833333333
신흥리,18,32090,1,0.0,30.0,35.76270503,127.215101,1913.05833333333
신흥리,19,32090,1,0.0,30.0,35.76270503,127.215101,1913.05833333333
신흥리,20,30188,1,0.0,30.0,35.76270503,127.215101,1913.05833333333
신흥리,21,30413,1,0.0,30.0,35.76270503,127.215101,1913.05833333333
신흥리,22,30188,1,0.0,30.0,35.76270503,127.215101,1913.05833333333
양야리경로당,9,31984,1,0.0,6.0,35.93280435,127.2055729,12.412916666666698
양야리경로당,13,31984,1,0.0,6.0,35.93280435,127.2055729,12.412916666666698
양야리경로당,16,31787,1,0.0,6.0,35.93280435,127.2055729,12.412916666666698
양야리경로당,17,31984,1,0.0,6.0,35.93280435,127.2055729,12.412916666666698
양전마을,6,32029,1,0.0,13.0,35.92005625,127.1708484,143.170833333333
양전마을,7,32029,1,0.0,13.0,35.92005625,127.1708484,143.170833333333
양전마을,8,32029,1,0.0,13.0,35.92005625,127.1708484,143.170833333333
양전마을,9,32029,1,0.0,13.0,35.92005625,127.1708484,143.170833333333
양전마을,10,32029,1,0.0,13.0,35.92005625,127.1708484,143.170833333333
양전마을,11,32029,1,0.0,13.0,35.92005625,127.1708484,143.170833333333
양전마을,12,32029,1,0.0,13.0,35.92005625,127.1708484,143.170833333333
양전마을,13,32029,1,0.0,13.0,35.92005625,127.1708484,143.170833333333
양전마을,14,32028,1,0.0,13.0,35.92005625,127.1708484,143.170833333333
양전마을,15,32029,1,0.0,13.0,35.92005625,127.1708484,143.170833333333
양전마을,16,32029,1,0.0,13.0,35.92005625,127.1708484,143.170833333333
양전마을,17,32029,1,0.0,13.0,35.92005625,127.1708484,143.170833333333
양전마을,19,32029,1,0.0,13.0,35.92005625,127.1708484,143.170833333333
양화교회,6,31863,1,0.0,6.0,35.94917037,127.20113059999998,102.252916666667
양화교회,9,31863,1,0.0,6.0,35.94917037,127.20113059999998,102.252916666667
양화교회,10,31863,1,0.0,6.0,35.94917037,127.20113059999998,102.252916666667
양화교회,13,31863,1,0.0,6.0,35.94917037,127.20113059999998,102.252916666667
양화교회,17,31863,1,0.0,6.0,35.94917037,127.20113059999998,102.252916666667
어우가름재,6,32237,1,0.0,1.0,35.967354799999995,127.1816669,152.144166666667
어우가름재,7,32237,1,0.0,1.0,35.967354799999995,127.1816669,152.144166666667
어우가름재,8,32238,1,0.0,1.0,35.967354799999995,127.1816669,152.144166666667
어우가름재,9,32237,8,0.0,1.0,35.967354799999995,127.1816669,152.144166666667
어우가름재,10,32237,1,0.0,1.0,35.967354799999995,127.1816669,152.144166666667
어우가름재,11,32237,1,0.0,1.0,35.967354799999995,127.1816669,152.144166666667
어우가름재,12,32237,1,0.0,1.0,35.967354799999995,127.1816669,152.144166666667
어우가름재,13,32238,1,0.0,1.0,35.967354799999995,127.1816669,152.144166666667
어우가름재,14,32237,1,0.0,1.0,35.967354799999995,127.1816669,152.144166666667
어우가름재,15,32237,1,0.0,1.0,35.967354799999995,127.1816669,152.144166666667
어우가름재,16,32237,1,0.0,1.0,35.967354799999995,127.1816669,152.144166666667
어우가름재,17,32237,1,0.0,1.0,35.967354799999995,127.1816669,152.144166666667
어우가름재,18,32238,1,0.0,1.0,35.967354799999995,127.1816669,152.144166666667
어우가름재,19,32237,1,0.0,1.0,35.967354799999995,127.1816669,152.144166666667
어우가름재,20,32238,1,0.0,1.0,35.967354799999995,127.1816669,152.144166666667
어우리,6,31922,1,0.0,34.0,35.96994821,127.1825321,200.31708333333302
어우리,7,31922,1,0.0,34.0,35.96994821,127.1825321,200.31708333333302
어우리,8,31922,1,0.0,34.0,35.96994821,127.1825321,200.31708333333302
어우리,9,31922,1,0.0,34.0,35.96994821,127.1825321,200.31708333333302
어우리,10,31924,1,0.0,34.0,35.96994821,127.1825321,200.31708333333302
어우리,11,31922,1,0.0,34.0,35.96994821,127.1825321,200.31708333333302
어우리,12,31922,1,0.0,34.0,35.96994821,127.1825321,200.31708333333302
어우리,13,31922,1,0.0,34.0,35.96994821,127.1825321,200.31708333333302
어우리,14,31922,2,0.0,34.0,35.96994821,127.1825321,200.31708333333302
어우리,15,31922,1,0.0,34.0,35.96994821,127.1825321,200.31708333333302
어우리,16,31922,1,0.0,34.0,35.96994821,127.1825321,200.31708333333302
어우리,17,31922,1,0.0,34.0,35.96994821,127.1825321,200.31708333333302
어우리,18,31922,1,0.0,34.0,35.96994821,127.1825321,200.31708333333302
어우리,19,31922,1,0.0,34.0,35.96994821,127.1825321,200.31708333333302
어우리,20,31922,1,0.0,34.0,35.96994821,127.1825321,200.31708333333302
어우리,21,31924,1,0.0,34.0,35.96994821,127.1825321,200.31708333333302
어우리,22,31922,1,0.0,34.0,35.96994821,127.1825321,200.31708333333302
엘에스엠트론기술교육아카데미,7,32188,1,0.0,23.0,35.95431521,127.1484679,398.55
엘에스엠트론기술교육아카데미,8,32187,1,0.0,23.0,35.95431521,127.1484679,398.55
엘에스엠트론기술교육아카데미,9,32187,1,0.0,23.0,35.95431521,127.1484679,398.55
엘에스엠트론기술교육아카데미,10,32188,1,0.0,23.0,35.95431521,127.1484679,398.55
엘에스엠트론기술교육아카데미,14,32187,1,0.0,23.0,35.95431521,127.1484679,398.55
엘에스엠트론기술교육아카데미,15,32187,1,0.0,23.0,35.95431521,127.1484679,398.55
엘에스엠트론기술교육아카데미,16,32188,1,0.0,23.0,35.95431521,127.1484679,398.55
엘에스엠트론기술교육아카데미,18,32188,1,0.0,23.0,35.95431521,127.1484679,398.55
엘에스엠트론기술교육아카데미,19,32187,1,0.0,23.0,35.95431521,127.1484679,398.55
엘에스엠트론기술교육아카데미,21,32187,2,0.0,23.0,35.95431521,127.1484679,398.55
영광맨션,6,31798,1,0.0,55.0,35.93329315,127.1677861,1484.67208333333
영광맨션,7,31798,1,0.0,55.0,35.93329315,127.1677861,1484.67208333333
영광맨션,8,31797,1,0.0,55.0,35.93329315,127.1677861,1484.67208333333
영광맨션,9,31797,1,0.0,55.0,35.93329315,127.1677861,1484.67208333333
영광맨션,10,31798,1,0.0,55.0,35.93329315,127.1677861,1484.67208333333
영광맨션,11,31798,1,0.0,55.0,35.93329315,127.1677861,1484.67208333333
영광맨션,12,31798,1,0.0,55.0,35.93329315,127.1677861,1484.67208333333
영광맨션,13,31798,1,0.0,55.0,35.93329315,127.1677861,1484.67208333333
영광맨션,14,31798,1,0.0,55.0,35.93329315,127.1677861,1484.67208333333
영광맨션,15,31798,1,0.0,55.0,35.93329315,127.1677861,1484.67208333333
영광맨션,16,31798,1,0.0,55.0,35.93329315,127.1677861,1484.67208333333
영광맨션,17,31798,1,0.0,55.0,35.93329315,127.1677861,1484.67208333333
영광맨션,18,31798,1,0.0,55.0,35.93329315,127.1677861,1484.67208333333
영광맨션,19,31798,1,0.0,55.0,35.93329315,127.1677861,1484.67208333333
영광맨션,20,31797,2,0.0,55.0,35.93329315,127.1677861,1484.67208333333
영광맨션,21,31798,1,0.0,55.0,35.93329315,127.1677861,1484.67208333333
영광맨션,22,31798,1,0.0,55.0,35.93329315,127.1677861,1484.67208333333
옥동마을,7,31946,1,0.0,6.0,35.9772293,127.1213501,714.7704166666672
옥동마을,8,31947,1,0.0,6.0,35.9772293,127.1213501,714.7704166666672
옥동마을,10,31947,1,0.0,6.0,35.9772293,127.1213501,714.7704166666672
옥동마을,11,31947,1,0.0,6.0,35.9772293,127.1213501,714.7704166666672
옥동마을,12,31947,1,0.0,6.0,35.9772293,127.1213501,714.7704166666672
옥동마을,14,31947,1,0.0,6.0,35.9772293,127.1213501,714.7704166666672
옥동마을,15,31947,1,0.0,6.0,35.9772293,127.1213501,714.7704166666672
옥동마을,16,31947,1,0.0,6.0,35.9772293,127.1213501,714.7704166666672
옥동마을,17,31947,1,0.0,6.0,35.9772293,127.1213501,714.7704166666672
옥동마을,18,31947,1,0.0,6.0,35.9772293,127.1213501,714.7704166666672
옥동마을,20,31947,1,0.0,6.0,35.9772293,127.1213501,714.7704166666672
옥동마을,21,31947,1,0.0,6.0,35.9772293,127.1213501,714.7704166666672
와동마을,6,30137,1,0.050000000000000024,17.0,35.74206117,127.1369885,756.54875
와동마을,7,30137,1,0.04999999999999989,17.0,35.74206117,127.1369885,756.54875
와동마을,8,30137,1,0.05000000000000002,17.0,35.74206117,127.1369885,756.54875
와동마을,9,30137,1,0.049137931034482656,17.0,35.74206117,127.1369885,756.54875
와동마을,10,30137,1,0.04999999999999992,17.0,35.74206117,127.1369885,756.54875
와동마을,11,30137,1,0.04868421052631572,17.0,35.74206117,127.1369885,756.54875
와동마을,12,30137,1,0.046666666666666565,17.0,35.74206117,127.1369885,756.54875
와동마을,13,30136,1,0.0477777777777777,17.0,35.74206117,127.1369885,756.54875
와동마을,14,30137,1,0.04999999999999991,17.0,35.74206117,127.1369885,756.54875
와동마을,15,30137,1,0.04891304347826078,17.0,35.74206117,127.1369885,756.54875
와동마을,16,30137,1,0.04999999999999994,17.0,35.74206117,127.1369885,756.54875
와동마을,17,30137,1,0.04868421052631572,17.0,35.74206117,127.1369885,756.54875
와동마을,18,30137,1,0.0439393939393939,17.0,35.74206117,127.1369885,756.54875
와동마을,19,30137,1,0.04210526315789476,17.0,35.74206117,127.1369885,756.54875
와동마을,20,30137,1,0.049999999999999996,17.0,35.74206117,127.1369885,756.54875
와동마을,21,30137,2,0.05000000000000001,17.0,35.74206117,127.1369885,756.54875
완주경찰서,6,31767,1,0.0,32.0,35.92709592,127.1660291,1369.4041666666699
완주경찰서,7,31767,1,0.0,32.0,35.92709592,127.1660291,1369.4041666666699
완주경찰서,8,31765,2,0.0,32.0,35.92709592,127.1660291,1369.4041666666699
완주경찰서,9,31767,1,0.0,32.0,35.92709592,127.1660291,1369.4041666666699
완주경찰서,10,31767,1,0.0,32.0,35.92709592,127.1660291,1369.4041666666699
완주경찰서,11,31767,1,0.0,32.0,35.92709592,127.1660291,1369.4041666666699
완주경찰서,12,31767,2,0.0,32.0,35.92709592,127.1660291,1369.4041666666699
완주경찰서,13,31767,1,0.0,32.0,35.92709592,127.1660291,1369.4041666666699
완주경찰서,14,31765,1,0.0,32.0,35.92709592,127.1660291,1369.4041666666699
완주경찰서,15,31767,1,0.0,32.0,35.92709592,127.1660291,1369.4041666666699
완주경찰서,16,31767,1,0.0,32.0,35.92709592,127.1660291,1369.4041666666699
완주경찰서,17,31767,1,0.0,32.0,35.92709592,127.1660291,1369.4041666666699
완주경찰서,18,31767,1,0.0,32.0,35.92709592,127.1660291,1369.4041666666699
완주경찰서,19,31767,1,0.0,32.0,35.92709592,127.1660291,1369.4041666666699
완주경찰서,20,31767,1,0.0,32.0,35.92709592,127.1660291,1369.4041666666699
완주경찰서,21,31767,1,0.0,32.0,35.92709592,127.1660291,1369.4041666666699
완주경찰서,22,31767,1,0.0,32.0,35.92709592,127.1660291,1369.4041666666699
완주경찰서,23,31765,1,0.0,32.0,35.92709592,127.1660291,1369.4041666666699
완주국민체육센터,6,31817,1,0.0,1.0,35.93788059,127.1740139,70.67125
완주국민체육센터,7,31817,1,0.0,1.0,35.93788059,127.1740139,70.67125
완주국민체육센터,8,31817,1,0.0,1.0,35.93788059,127.1740139,70.67125
완주국민체육센터,9,31817,1,0.0,1.0,35.93788059,127.1740139,70.67125
완주국민체육센터,10,31817,1,0.0,1.0,35.93788059,127.1740139,70.67125
완주국민체육센터,11,31817,1,0.0,1.0,35.93788059,127.1740139,70.67125
완주국민체육센터,12,31817,1,0.0,1.0,35.93788059,127.1740139,70.67125
완주국민체육센터,13,31817,1,0.0,1.0,35.93788059,127.1740139,70.67125
완주국민체육센터,14,31817,1,0.0,1.0,35.93788059,127.1740139,70.67125
완주국민체육센터,15,31817,1,0.0,1.0,35.93788059,127.1740139,70.67125
완주국민체육센터,16,31820,1,0.0,1.0,35.93788059,127.1740139,70.67125
완주국민체육센터,18,31820,1,0.0,1.0,35.93788059,127.1740139,70.67125
완주국민체육센터,19,31817,1,0.0,1.0,35.93788059,127.1740139,70.67125
완주국민체육센터,20,31817,1,0.0,1.0,35.93788059,127.1740139,70.67125
완주국민체육센터,21,31817,1,0.0,1.0,35.93788059,127.1740139,70.67125
완주군청,7,32030,1,0.0,4.0,35.90364372,127.1617694,586.0204166666671
완주군청,9,32033,1,0.0,4.0,35.90364372,127.1617694,586.0204166666671
완주군청,10,32030,1,0.0,4.0,35.90364372,127.1617694,586.0204166666671
완주군청,11,32030,2,0.0,4.0,35.90364372,127.1617694,586.0204166666671
